"Time"	"2 "
0.444	0.01328
0.446	0.02808
0.448	0.00809
0.450	-0.00061
0.452	0.07278
0.454	0.04684
0.456	0.01022
0.458	0.01907
0.460	0.04837
0.462	0.00214
0.464	0.01495
0.466	0.03571
0.468	0.02975
0.470	0.00992
0.472	0.05920
0.474	0.05157
0.476	0.01282
0.478	0.02563
0.480	0.03769
0.482	-0.01465
0.484	-0.02151
0.486	-0.01526
0.488	-0.03632
0.490	-0.05325
0.492	-0.01236
0.494	-0.02563
0.496	-0.05417
0.498	-0.03220
0.500	-0.00183
0.502	-0.03265
0.504	-0.01160
0.506	0.01205
0.508	-0.00244
0.510	-0.03036
0.512	0.00626
0.514	0.00336
0.516	-0.04135
0.518	-0.02655
0.520	-0.01160
0.522	-0.04990
0.524	-0.01480
0.526	0.01801
0.528	0.01419
0.530	-0.01129
0.532	0.03357
0.534	0.02426
0.536	-0.01404
0.538	-0.01022
0.540	-0.01144
0.542	-0.07141
0.544	-0.05692
0.546	-0.02655
0.548	-0.06516
0.550	-0.07278
0.552	-0.01358
0.554	0.00381
0.556	-0.02686
0.558	-0.01663
0.560	-0.00641
0.562	-0.05951
0.564	-0.05585
0.566	-0.03372
0.568	-0.03922
0.570	-0.05096
0.572	-0.01175
0.574	-0.01709
0.576	-0.03616
0.578	-0.00732
0.580	0.01297
0.582	-0.01617
0.584	-0.00214
0.586	0.01816
0.588	0.00763
0.590	-0.01205
0.592	0.03067
0.594	0.02884
0.596	-0.00427
0.598	0.00778
0.600	0.03998
0.602	-0.00275
0.604	0.00473
0.606	0.01892
0.608	0.00504
0.610	-0.00580
0.612	0.04272
0.614	0.04578
0.616	0.00870
0.618	0.02319
0.620	0.03845
0.622	-0.00626
0.624	0.00565
0.626	0.02151
0.628	-0.00046
0.630	-0.02045
0.632	0.02472
0.634	0.02075
0.636	-0.01846
0.638	-0.00580
0.640	0.01923
0.642	-0.01495
0.644	0.00259
0.646	0.02686
0.648	-0.01434
0.650	-0.03769
0.652	0.00748
0.654	0.00504
0.656	-0.03479
0.658	-0.01953
0.660	0.00015
0.662	-0.05402
0.664	-0.04791
0.666	-0.01831
0.668	-0.01099
0.670	-0.02792
0.672	0.01984
0.674	0.00702
0.676	-0.03403
0.678	-0.02060
0.680	0.01099
0.682	-0.03510
0.684	-0.02640
0.686	-0.00610
0.688	-0.01831
0.690	-0.03677
0.692	0.01434
0.694	0.01694
0.696	-0.01434
0.698	-0.00305
0.700	0.01297
0.702	-0.03265
0.704	-0.01892
0.706	0.00061
0.708	-0.00458
0.710	-0.02396
0.712	0.01556
0.714	0.00259
0.716	-0.02502
0.718	0.01129
0.720	0.04211
0.722	0.00153
0.724	0.01556
0.726	0.03586
0.728	0.01846
0.730	0.01007
0.732	0.06897
0.734	0.06439
0.736	0.03128
0.738	0.03967
0.740	0.05569
0.742	0.00473
0.744	-0.00732
0.746	0.02670
0.748	0.00427
0.750	-0.03998
0.752	-0.00015
0.754	-0.00259
0.756	-0.05325
0.758	-0.04211
0.760	-0.02502
0.762	-0.07339
0.764	-0.05936
0.766	-0.03113
0.768	-0.04486
0.770	-0.07339
0.772	-0.03571
0.774	-0.04471
0.776	-0.08423
0.778	-0.07706
0.780	-0.04395
0.782	-0.08575
0.784	-0.07568
0.786	-0.06439
0.788	-0.07523
0.790	-0.09079
0.792	-0.05280
0.794	-0.06241
0.796	-0.07782
0.798	-0.05463
0.800	-0.04471
0.802	-0.10788
0.804	-0.09918
0.806	-0.07141
0.808	-0.07278
0.810	-0.09552
0.812	-0.04944
0.814	-0.05951
0.816	-0.07919
0.818	-0.05463
0.820	-0.03189
0.822	-0.08255
0.824	-0.05783
0.826	-0.01572
0.828	-0.01434
0.830	-0.02579
0.832	0.03342
0.834	0.01877
0.836	-0.01862
0.838	0.00031
0.840	0.03128
0.842	-0.01526
0.844	-0.00992
0.846	0.03372
0.848	0.02838
0.850	-0.00458
0.852	0.06454
0.854	0.06805
0.856	0.02914
0.858	0.05707
0.860	0.07935
0.862	0.01617
0.864	0.03494
0.866	0.05219
0.868	0.03006
0.870	0.01617
0.872	0.07843
0.874	0.05981
0.876	0.02258
0.878	0.04776
0.880	0.07751
0.882	0.03372
0.884	0.06607
0.886	0.08530
0.888	0.05890
0.890	0.03235
0.892	0.09125
0.894	0.08728
0.896	0.05890
0.898	0.09018
0.900	0.11749
0.902	0.06195
0.904	0.07019
0.906	0.08987
0.908	0.06866
0.910	0.04944
0.912	0.10834
0.914	0.09354
0.916	0.05981
0.918	0.06470
0.920	0.07309
0.922	0.00381
0.924	0.02045
0.926	0.05692
0.928	0.04837
0.930	0.02396
0.932	0.07233
0.934	0.05310
0.936	0.01724
0.938	0.04456
0.940	0.07660
0.942	0.01099
0.944	0.00504
0.946	0.03189
0.948	0.01312
0.950	-0.01938
0.952	0.04852
0.954	0.05615
0.956	0.02106
0.958	0.05188
0.960	0.08469
0.962	0.03738
0.964	0.06531
0.966	0.08835
0.968	0.05966
0.970	0.04181
0.972	0.09933
0.974	0.06500
0.976	0.02930
0.978	0.05615
0.980	0.06805
0.982	0.01175
0.984	0.03311
0.986	0.05661
0.988	0.02914
0.990	0.01724
0.992	0.08957
0.994	0.06790
0.996	0.02151
0.998	0.02808
1.000	0.04944
1.002	-0.00992
1.004	0.01953
1.006	0.05661
1.008	0.03189
1.010	0.00061
1.012	0.05463
1.014	0.05768
1.016	0.02151
1.018	0.05310
1.020	0.07339
1.022	0.00092
1.024	0.01892
1.026	0.05035
1.028	0.01846
1.030	-0.00824
1.032	0.05402
1.034	0.03555
1.036	-0.00214
1.038	0.02396
1.040	0.03830
1.042	-0.03311
1.044	-0.01709
1.046	0.02213
1.048	-0.00061
1.050	-0.03418
1.052	0.02609
1.054	0.02060
1.056	-0.02213
1.058	0.00900
1.060	0.03403
1.062	-0.03159
1.064	-0.00702
1.066	0.03342
1.068	0.01785
1.070	0.00580
1.072	0.06271
1.074	0.03387
1.076	-0.00031
1.078	0.02762
1.080	0.05127
1.082	-0.01053
1.084	0.01221
1.086	0.03708
1.088	-0.00198
1.090	-0.01694
1.092	0.04883
1.094	0.03235
1.096	-0.01389
1.098	0.00443
1.100	0.01175
1.102	-0.04944
1.104	-0.02304
1.106	0.01663
1.108	-0.01709
1.110	-0.04318
1.112	0.01495
1.114	0.00031
1.116	-0.03555
1.118	-0.00885
1.120	0.01602
1.122	-0.03860
1.124	-0.00259
1.126	0.03220
1.128	0.00259
1.130	-0.00900
1.132	0.05051
1.134	0.03342
1.136	0.00183
1.138	0.03067
1.140	0.04425
1.142	-0.03052
1.144	-0.01709
1.146	0.02441
1.148	0.01022
1.150	-0.03220
1.152	0.02655
1.154	0.01389
1.156	-0.01358
1.158	0.01602
1.160	0.03357
1.162	-0.03586
1.164	-0.01221
1.166	0.03159
1.168	0.00397
1.170	-0.02319
1.172	0.03998
1.174	0.01938
1.176	-0.02975
1.178	-0.00305
1.180	0.01144
1.182	-0.04898
1.184	-0.02731
1.186	0.01038
1.188	-0.01724
1.190	-0.04318
1.192	0.01465
1.194	0.00351
1.196	-0.03479
1.198	-0.00626
1.200	0.01282
1.202	-0.05066
1.204	-0.02762
1.206	0.01282
1.208	-0.02350
1.210	-0.04517
1.212	0.01877
1.214	0.00656
1.216	-0.04257
1.218	-0.00519
1.220	0.01175
1.222	-0.04791
1.224	-0.02213
1.226	0.00793
1.228	-0.03723
1.230	-0.04959
1.232	0.01907
1.234	0.00717
1.236	-0.04105
1.238	-0.01175
1.240	0.00748
1.242	-0.04333
1.244	-0.01953
1.246	0.02274
1.248	-0.00214
1.250	-0.02365
1.252	0.05051
1.254	0.04837
1.256	-0.00427
1.258	0.01236
1.260	0.02914
1.262	-0.03494
1.264	-0.00412
1.266	0.04364
1.268	0.00443
1.270	-0.02182
1.272	0.03677
1.274	0.02441
1.276	-0.01221
1.278	0.02274
1.280	0.01968
1.282	-0.04486
1.284	-0.01587
1.286	0.03799
1.288	0.00137
1.290	-0.03311
1.292	0.00168
1.294	-0.01938
1.296	-0.06714
1.298	-0.02945
1.300	-0.02014
1.302	-0.08881
1.304	-0.06287
1.306	-0.01678
1.308	-0.04074
1.310	-0.04272
1.312	0.01770
1.314	-0.00198
1.316	-0.04410
1.318	-0.00626
1.320	0.01541
1.322	-0.03296
1.324	-0.01740
1.326	0.02945
1.328	-0.00366
1.330	-0.02472
1.332	0.04242
1.334	0.03494
1.336	-0.01770
1.338	0.01160
1.340	0.02808
1.342	-0.02121
1.344	0.00427
1.346	0.04318
1.348	0.02075
1.350	0.00397
1.352	0.04822
1.354	0.03220
1.356	0.00320
1.358	0.01709
1.360	0.02945
1.362	-0.02121
1.364	0.00595
1.366	0.04623
1.368	0.01343
1.370	-0.00122
1.372	0.04074
1.374	0.01907
1.376	-0.02274
1.378	0.02869
1.380	0.05341
1.382	-0.01007
1.384	-0.01083
1.386	0.02594
1.388	-0.00946
1.390	-0.02991
1.392	0.01801
1.394	0.00366
1.396	-0.04272
1.398	-0.00809
1.400	-0.00549
1.402	-0.05951
1.404	-0.03510
1.406	0.00656
1.408	-0.02197
1.410	-0.03098
1.412	0.02350
1.414	0.01236
1.416	-0.04135
1.418	-0.00732
1.420	0.00732
1.422	-0.04486
1.424	-0.02594
1.426	0.02487
1.428	-0.00854
1.430	-0.02136
1.432	0.02136
1.434	0.00763
1.436	-0.04089
1.438	-0.00473
1.440	0.00565
1.442	-0.03830
1.444	-0.02670
1.446	0.02213
1.448	-0.00229
1.450	-0.02563
1.452	-0.00656
1.454	-0.01465
1.456	-0.04486
1.458	-0.02823
1.460	-0.02884
1.462	-0.06546
1.464	-0.04410
1.466	0.01266
1.468	-0.02060
1.470	-0.01770
1.472	0.02594
1.474	0.01266
1.476	-0.02075
1.478	0.00458
1.480	0.00320
1.482	-0.05203
1.484	-0.03830
1.486	0.01022
1.488	-0.02243
1.490	-0.02670
1.492	0.02243
1.494	0.01480
1.496	-0.03677
1.498	0.00229
1.500	0.00366
1.502	-0.03311
1.504	-0.00931
1.506	0.03189
1.508	-0.01617
1.510	-0.02945
1.512	0.01038
1.514	0.00214
1.516	-0.03418
1.518	-0.00336
1.520	-0.00290
1.522	-0.03662
1.524	-0.00183
1.526	0.05203
1.528	0.02823
1.530	0.02640
1.532	0.06790
1.534	0.05096
1.536	0.00931
1.538	0.05280
1.540	0.05417
1.542	0.00641
1.544	0.01740
1.546	0.06378
1.548	0.03876
1.550	0.01053
1.552	0.04364
1.554	0.02335
1.556	-0.01053
1.558	0.02045
1.560	0.00732
1.562	-0.03738
1.564	-0.02136
1.566	0.03098
1.568	-0.00900
1.570	0.00259
1.572	0.03891
1.574	0.02014
1.576	-0.02960
1.578	0.01282
1.580	0.01053
1.582	-0.02289
1.584	-0.00626
1.586	0.04272
1.588	-0.01099
1.590	-0.00641
1.592	0.04013
1.594	0.03708
1.596	-0.01602
1.598	0.02350
1.600	0.01892
1.602	-0.00076
1.604	0.02457
1.606	0.07629
1.608	0.02121
1.610	0.02136
1.612	0.06195
1.614	0.05066
1.616	-0.00031
1.618	0.03708
1.620	0.03754
1.622	0.00076
1.624	0.01389
1.626	0.06271
1.628	0.02670
1.630	0.02060
1.632	0.03479
1.634	0.01099
1.636	-0.06119
1.638	-0.00244
1.640	0.01038
1.642	-0.02335
1.644	-0.04211
1.646	-0.01175
1.648	-0.02457
1.650	0.03174
1.652	0.11429
1.654	0.15457
1.656	0.15091
1.658	0.18265
1.660	0.14969
1.662	0.10223
1.664	0.10056
1.666	0.13992
1.668	0.08224
1.670	0.06073
1.672	0.07126
1.674	0.03357
1.676	-0.04013
1.678	-0.01114
1.680	-0.04395
1.682	-0.06607
1.684	-0.04395
1.686	0.02075
1.688	-0.01465
1.690	-0.01328
1.692	-0.01389
1.694	-0.06180
1.696	-0.11444
1.698	-0.05875
1.700	-0.05478
1.702	-0.07782
1.704	-0.05905
1.706	0.00290
1.708	-0.05264
1.710	-0.04456
1.712	-0.02014
1.714	-0.03784
1.716	-0.09811
1.718	-0.04639
1.720	-0.05722
1.722	-0.07431
1.724	-0.04807
1.726	0.00061
1.728	-0.06165
1.730	-0.04440
1.732	-0.02228
1.734	-0.03098
1.736	-0.07004
1.738	-0.01770
1.740	-0.03799
1.742	-0.05859
1.744	-0.04166
1.746	0.00397
1.748	-0.04898
1.750	-0.03693
1.752	-0.01297
1.754	-0.01907
1.756	-0.04135
1.758	0.00229
1.760	-0.03098
1.762	-0.05264
1.764	-0.02457
1.766	0.02487
1.768	-0.01724
1.770	0.00427
1.772	0.02975
1.774	0.01251
1.776	-0.03113
1.778	0.03326
1.780	0.00580
1.782	-0.00916
1.784	0.01648
1.786	0.06866
1.788	0.01755
1.790	0.04654
1.792	0.06897
1.794	0.06729
1.796	0.03052
1.798	0.10162
1.800	0.08240
1.802	0.07050
1.804	0.09537
1.806	0.14740
1.808	0.08636
1.810	0.11642
1.812	0.13016
1.814	0.11139
1.816	0.05814
1.818	0.10727
1.820	0.06683
1.822	0.03006
1.824	0.04166
1.826	0.09308
1.828	0.04303
1.830	0.06744
1.832	0.08545
1.834	0.07172
1.836	0.02838
1.838	0.07584
1.840	0.05264
1.842	0.04929
1.844	0.07233
1.846	0.11353
1.848	0.05890
1.850	0.08759
1.852	0.07629
1.854	0.06195
1.856	0.01343
1.858	0.04654
1.860	-0.00153
1.862	-0.02762
1.864	-0.02060
1.866	0.01587
1.868	-0.05707
1.870	-0.03036
1.872	-0.03815
1.874	-0.06821
1.876	-0.11230
1.878	-0.06088
1.880	-0.10208
1.882	-0.11688
1.884	-0.10300
1.886	-0.04623
1.888	-0.09186
1.890	-0.04379
1.892	-0.01068
1.894	-0.01129
1.896	-0.03464
1.898	0.03754
1.900	0.00565
1.902	0.00717
1.904	0.01678
1.906	0.04578
1.908	-0.01389
1.910	0.01907
1.912	0.01251
1.914	-0.01434
1.916	-0.05859
1.918	0.00031
1.920	-0.02853
1.922	-0.04333
1.924	-0.04105
1.926	-0.01007
1.928	-0.07828
1.930	-0.03738
1.932	-0.02411
1.934	-0.05554
1.936	-0.09262
1.938	-0.03799
1.940	-0.07523
1.942	-0.07980
1.944	-0.05478
1.946	-0.00275
1.948	-0.02945
1.950	0.05463
1.952	0.04425
1.954	0.02213
1.956	-0.00351
1.958	0.08545
1.960	0.04364
1.962	0.03021
1.964	0.03784
1.966	0.04776
1.968	-0.05234
1.970	-0.03845
1.972	-0.03738
1.974	-0.07309
1.976	-0.13321
1.978	-0.10147
1.980	-0.16998
1.982	-0.18448
1.984	-0.15747
1.986	-0.11307
1.988	-0.18219
1.990	-0.13336
1.992	-0.12283
1.994	-0.14267
1.996	-0.16678
1.998	-0.11078
2.000	-0.15549
2.002	-0.15839
2.004	-0.13260
2.006	-0.10010
2.008	-0.15533
2.010	-0.10788
2.012	-0.09399
2.014	-0.11780
2.016	-0.14374
2.018	-0.07401
2.020	-0.11658
2.022	-0.11017
2.024	-0.08026
2.026	-0.03311
2.028	-0.09384
2.030	-0.03815
2.032	-0.02686
2.034	-0.04990
2.036	-0.06805
2.038	0.00931
2.040	-0.03174
2.042	-0.03754
2.044	-0.00748
2.046	0.02991
2.048	-0.01755
2.050	0.05981
2.052	0.06851
2.054	0.03983
2.056	0.02228
2.058	0.11169
2.060	0.06027
2.062	0.05722
2.064	0.07416
2.066	0.10529
2.068	0.04028
2.070	0.08087
2.072	0.07278
2.074	0.03815
2.076	0.00153
2.078	0.06165
2.080	-0.00198
2.082	-0.01190
2.084	0.02014
2.086	0.06210
2.088	-0.00046
2.090	0.05569
2.092	0.07507
2.094	0.05615
2.096	0.04211
2.098	0.11536
2.100	0.07553
2.102	0.07401
2.104	0.09766
2.106	0.13992
2.108	0.07019
2.110	0.11566
2.112	0.12634
2.114	0.10132
2.116	0.06485
2.118	0.11292
2.120	0.05203
2.122	0.05188
2.124	0.07782
2.126	0.10269
2.128	0.02289
2.130	0.04913
2.132	0.04211
2.134	0.00778
2.136	-0.01663
2.138	0.02747
2.140	-0.03662
2.142	-0.05997
2.144	-0.05157
2.146	-0.03311
2.148	-0.10880
2.150	-0.05829
2.152	-0.06210
2.154	-0.11703
2.156	-0.12817
2.158	-0.05035
2.160	-0.10132
2.162	-0.10620
2.164	-0.07507
2.166	-0.04608
2.168	-0.09811
2.170	-0.04425
2.172	-0.04425
2.174	-0.07553
2.176	-0.08896
2.178	-0.01556
2.180	-0.05096
2.182	-0.04196
2.184	-0.00519
2.186	0.02701
2.188	-0.03006
2.190	0.03372
2.192	0.05814
2.194	0.03036
2.196	0.01526
2.198	0.08041
2.200	0.03372
2.202	0.03571
2.204	0.08606
2.206	0.11292
2.208	0.06699
2.210	0.13702
2.212	0.16205
2.214	0.13947
2.216	0.13000
2.218	0.17868
2.220	0.11887
2.222	0.11276
2.224	0.15106
2.226	0.16235
2.228	0.07950
2.230	0.11642
2.232	0.11414
2.234	0.06531
2.236	0.03784
2.238	0.07919
2.240	0.01785
2.242	0.01282
2.244	0.03067
2.246	0.02258
2.248	-0.06927
2.250	-0.02914
2.252	-0.03891
2.254	-0.10361
2.256	-0.12543
2.258	-0.06927
2.260	-0.11047
2.262	-0.10895
2.264	-0.07355
2.266	-0.04623
2.268	-0.09018
2.270	-0.02396
2.272	-0.00656
2.274	-0.02991
2.276	-0.00702
2.278	0.07248
2.280	0.03799
2.282	0.06180
2.284	0.12726
2.286	0.15839
2.288	0.12268
2.290	0.18692
2.292	0.18646
2.294	0.14313
2.296	0.12192
2.298	0.16586
2.300	0.09506
2.302	0.07278
2.304	0.06714
2.306	0.05280
2.308	-0.01419
2.310	0.03021
2.312	0.00107
2.314	-0.05692
2.316	-0.08163
2.318	-0.03479
2.320	-0.10254
2.322	-0.09995
2.324	-0.06470
2.326	-0.05783
2.328	-0.10864
2.330	-0.05692
2.332	-0.05325
2.334	-0.09537
2.336	-0.08972
2.338	-0.04028
2.340	-0.09048
2.342	-0.08194
2.344	-0.03906
2.346	-0.03006
2.348	-0.08911
2.350	-0.03723
2.352	-0.02991
2.354	-0.06012
2.356	-0.06485
2.358	-0.00366
2.360	-0.05569
2.362	-0.04211
2.364	0.00244
2.366	0.02441
2.368	-0.02121
2.370	0.04700
2.372	0.05219
2.374	0.01846
2.376	0.03372
2.378	0.09628
2.380	0.03845
2.382	0.05173
2.384	0.08423
2.386	0.08560
2.388	0.03250
2.390	0.09338
2.392	0.09079
2.394	0.03250
2.396	0.02899
2.398	0.08484
2.400	0.02106
2.402	0.01663
2.404	0.05951
2.406	0.05646
2.408	0.00183
2.410	0.06287
2.412	0.04059
2.414	-0.00397
2.416	-0.00977
2.418	0.03555
2.420	-0.02609
2.422	-0.03296
2.424	-0.00488
2.426	-0.01404
2.428	-0.08240
2.430	-0.03036
2.432	-0.04517
2.434	-0.09384
2.436	-0.08942
2.438	-0.04517
2.440	-0.10773
2.442	-0.10300
2.444	-0.04425
2.446	-0.02670
2.448	-0.06348
2.450	0.00580
2.452	0.02853
2.454	-0.03143
2.456	-0.02304
2.458	0.03815
2.460	0.00244
2.462	-0.00336
2.464	0.01877
2.466	-0.00687
2.468	-0.07324
2.470	-0.03021
2.472	-0.03342
2.474	-0.08591
2.476	-0.07385
2.478	-0.02701
2.480	-0.08896
2.482	-0.08377
2.484	-0.03311
2.486	-0.04318
2.488	-0.06699
2.490	0.00076
2.492	0.00946
2.494	-0.02487
2.496	0.01389
2.498	0.08926
2.500	0.05814
2.502	0.07538
2.504	0.12939
2.506	0.14099
2.508	0.09506
2.510	0.13290
2.512	0.10544
2.514	0.02289
2.516	0.00870
2.518	0.01694
2.520	-0.07614
2.522	-0.08728
2.524	-0.05646
2.526	-0.06821
2.528	-0.10834
2.530	-0.05157
2.532	-0.04791
2.534	-0.09094
2.536	-0.06683
2.538	-0.02701
2.540	-0.08041
2.542	-0.06729
2.544	-0.02655
2.546	-0.00854
2.548	-0.03021
2.550	0.02975
2.552	0.05554
2.554	0.04608
2.556	0.05447
2.558	0.11261
2.560	0.06287
2.562	0.09918
2.564	0.13123
2.566	0.11215
2.568	0.04395
2.570	0.07477
2.572	0.05753
2.574	-0.00946
2.576	-0.01678
2.578	0.00229
2.580	-0.07294
2.582	-0.08499
2.584	-0.05737
2.586	-0.07736
2.588	-0.11948
2.590	-0.05981
2.592	-0.07477
2.594	-0.11810
2.596	-0.09735
2.598	-0.06485
2.600	-0.11383
2.602	-0.10834
2.604	-0.05524
2.606	-0.04349
2.608	-0.08133
2.610	-0.02335
2.612	-0.00580
2.614	-0.03647
2.616	-0.02411
2.618	0.00854
2.620	-0.03571
2.622	-0.01282
2.624	0.02792
2.626	0.04410
2.628	0.01968
2.630	0.07996
2.632	0.07721
2.634	0.04303
2.636	0.05249
2.638	0.09003
2.640	0.01923
2.642	0.00839
2.644	0.02762
2.646	0.02213
2.648	-0.02914
2.650	-0.00275
2.652	-0.03738
2.654	-0.08743
2.656	-0.10071
2.658	-0.08118
2.660	-0.12512
2.662	-0.10788
2.664	-0.06821
2.666	-0.07034
2.668	-0.09064
2.670	-0.01740
2.672	-0.01236
2.674	-0.04990
2.676	-0.03662
2.678	0.00137
2.680	-0.03876
2.682	-0.01816
2.684	0.01648
2.686	0.02411
2.688	-0.00534
2.690	0.05737
2.692	0.07248
2.694	0.04456
2.696	0.06958
2.698	0.10590
2.700	0.05814
2.702	0.07172
2.704	0.10162
2.706	0.09369
2.708	0.04715
2.710	0.09064
2.712	0.09644
2.714	0.05524
2.716	0.06287
2.718	0.08072
2.720	0.00885
2.722	0.02014
2.724	0.04959
2.726	0.03784
2.728	-0.01038
2.730	0.03250
2.732	0.01724
2.734	-0.02960
2.736	-0.02640
2.738	-0.01373
2.740	-0.08560
2.742	-0.07431
2.744	-0.03693
2.746	-0.03784
2.748	-0.07401
2.750	-0.02426
2.752	-0.02655
2.754	-0.06592
2.756	-0.05798
2.758	-0.02808
2.760	-0.08362
2.762	-0.06836
2.764	-0.04089
2.766	-0.04227
2.768	-0.07217
2.770	-0.02090
2.772	-0.02838
2.774	-0.05508
2.776	-0.03418
2.778	0.00320
2.780	-0.04715
2.782	-0.04028
2.784	0.01251
2.786	0.00931
2.788	-0.01328
2.790	0.04120
2.792	0.03113
2.794	-0.01404
2.796	0.00046
2.798	0.03693
2.800	-0.01099
2.802	0.00015
2.804	0.03189
2.806	0.01724
2.808	-0.01541
2.810	0.03815
2.812	0.03082
2.814	-0.01511
2.816	-0.01038
2.818	0.00443
2.820	-0.06454
2.822	-0.04898
2.824	-0.01068
2.826	-0.02472
2.828	-0.05814
2.830	0.00137
2.832	0.00305
2.834	-0.02777
2.836	-0.00916
2.838	0.02274
2.840	-0.02060
2.842	-0.00885
2.844	0.02472
2.846	0.02121
2.848	-0.00763
2.850	0.03296
2.852	0.03571
2.854	0.01312
2.856	0.01297
2.858	0.02426
2.860	-0.02930
2.862	-0.01022
2.864	0.02167
2.866	0.02182
2.868	0.00031
2.870	0.04456
2.872	0.05432
2.874	0.02808
2.876	0.04303
2.878	0.07248
2.880	0.01312
2.882	0.01312
2.884	0.03754
2.886	0.02655
2.888	0.00015
2.890	0.04166
2.892	0.02274
2.894	-0.01862
2.896	-0.00275
2.898	0.02167
2.900	-0.02686
2.902	-0.03067
2.904	-0.00732
2.906	-0.01556
2.908	-0.04105
2.910	0.00488
2.912	-0.00534
2.914	-0.04562
2.916	-0.04501
2.918	-0.02029
2.920	-0.07523
2.922	-0.06134
2.924	-0.02914
2.926	-0.03555
2.928	-0.04303
2.930	0.00793
2.932	0.01083
2.934	-0.01297
2.936	0.00122
2.938	0.02975
2.940	-0.01053
2.942	0.00488
2.944	0.04089
